170.501, 129.391, 6.034, 21.968 False
170.303, 129.393, 5.932, 22.001 False
170.107, 129.395, 5.849, 22.034 False
169.913, 129.397, 5.784, 22.067 False
169.721, 129.398, 5.732, 22.100 False
169.530, 129.400, 5.699, 22.133 False
169.340, 129.402, 5.672, 22.166 False
169.151, 129.404, 5.657, 22.199 False
168.962, 129.406, 5.640, 22.232 False
168.774, 129.407, 5.623, 22.265 False
168.586, 129.409, 5.603, 22.298 False
168.399, 129.411, 5.589, 22.331 False
168.212, 129.413, 5.579, 22.364 False
168.026, 129.414, 5.575, 22.397 False
167.840, 129.416, 5.573, 22.430 False
167.654, 129.418, 5.573, 22.463 False
167.467, 129.419, 5.572, 22.496 False
167.281, 129.421, 5.569, 22.529 False
167.095, 129.423, 5.566, 22.562 False
166.910, 129.424, 5.559, 22.595 False
166.724, 129.426, 5.552, 22.628 False
166.540, 129.428, 5.541, 22.661 False
166.355, 129.429, 5.529, 22.694 False
166.171, 129.431, 5.512, 22.727 False
165.988, 129.433, 5.496, 22.760 False
165.805, 129.434, 5.476, 22.793 False
165.623, 129.436, 5.455, 22.826 False
165.442, 129.437, 5.430, 22.859 False
165.261, 129.439, 5.403, 22.892 False
165.082, 129.440, 5.373, 22.925 False
164.904, 129.442, 5.345, 22.958 False
164.726, 129.443, 5.318, 22.991 False
164.550, 129.445, 5.297, 23.024 False
164.373, 129.446, 5.284, 23.057 False
164.197, 129.448, 5.277, 23.090 False
164.021, 129.449, 5.280, 23.123 False
163.845, 129.451, 5.288, 23.156 False
163.668, 129.452, 5.305, 23.189 False
163.490, 129.454, 5.326, 23.222 False
163.311, 129.455, 5.354, 23.255 False
163.132, 129.457, 5.384, 23.288 False
162.951, 129.458, 5.420, 23.321 False
162.769, 129.459, 5.455, 23.354 False
162.586, 129.461, 5.493, 23.387 False
162.402, 129.462, 5.526, 23.420 False
162.217, 129.464, 5.555, 23.453 False
162.031, 129.465, 5.580, 23.486 False
161.844, 129.467, 5.598, 23.519 False
161.657, 129.468, 5.613, 23.552 False
161.470, 129.469, 5.620, 23.585 False
161.283, 129.471, 5.624, 23.618 False
161.095, 129.472, 5.623, 23.651 False
160.908, 129.474, 5.620, 23.684 False
160.721, 129.475, 5.611, 23.717 False
160.534, 129.476, 5.601, 23.750 False
160.348, 129.478, 5.587, 23.783 False
160.162, 129.479, 5.573, 23.816 False
159.977, 129.480, 5.554, 23.849 False
159.793, 129.482, 5.536, 23.882 False
159.609, 129.483, 5.513, 23.915 False
159.426, 129.484, 5.490, 23.948 False
159.244, 129.485, 5.462, 23.981 False
159.062, 129.486, 5.438, 24.014 False
158.882, 129.487, 5.418, 24.047 False
158.702, 129.488, 5.405, 24.080 False
158.522, 129.489, 5.400, 24.113 False
158.341, 129.490, 5.401, 24.146 False
158.161, 129.491, 5.411, 24.179 False
157.980, 129.491, 5.425, 24.212 False
157.798, 129.492, 5.447, 24.245 False
157.616, 129.493, 5.471, 24.278 False
157.433, 129.494, 5.502, 24.311 False
157.248, 129.495, 5.534, 24.344 False
157.062, 129.495, 5.570, 24.377 False
156.876, 129.496, 5.603, 24.410 False
156.688, 129.497, 5.635, 24.443 False
156.499, 129.498, 5.661, 24.476 False
156.310, 129.499, 5.683, 24.509 False
156.120, 129.500, 5.700, 24.542 False
155.929, 129.500, 5.711, 24.575 False
155.739, 129.501, 5.719, 24.608 False
155.548, 129.502, 5.721, 24.641 False
155.358, 129.503, 5.720, 24.674 False
155.167, 129.503, 5.712, 24.707 False
154.977, 129.504, 5.702, 24.740 False
154.788, 129.505, 5.687, 24.773 False
154.599, 129.506, 5.672, 24.806 False
154.410, 129.506, 5.652, 24.839 False
154.223, 129.507, 5.632, 24.872 False
154.036, 129.508, 5.608, 24.905 False
153.849, 129.509, 5.585, 24.938 False
153.664, 129.509, 5.559, 24.971 False
153.479, 129.510, 5.539, 25.004 False
153.295, 129.510, 5.521, 25.037 False
153.112, 129.511, 5.509, 25.070 False
152.928, 129.512, 5.505, 25.103 False
152.744, 129.512, 5.506, 25.136 False
152.560, 129.513, 5.516, 25.169 False
152.376, 129.514, 5.529, 25.202 False
152.191, 129.514, 5.549, 25.235 False
152.005, 129.515, 5.572, 25.268 False
151.818, 129.515, 5.602, 25.301 False
151.631, 129.516, 5.633, 25.334 False
151.442, 129.516, 5.667, 25.367 False
151.252, 129.517, 5.699, 25.400 False
151.061, 129.518, 5.729, 25.433 False
150.869, 129.518, 5.753, 25.466 False
150.677, 129.519, 5.772, 25.499 False
150.484, 129.519, 5.787, 25.532 False
150.290, 129.520, 5.796, 25.565 False
150.097, 129.520, 5.802, 25.598 False
149.904, 129.521, 5.801, 25.631 False
149.711, 129.521, 5.798, 25.664 False
149.518, 129.522, 5.789, 25.697 False
149.325, 129.522, 5.779, 25.730 False
149.133, 129.523, 5.762, 25.763 False
148.942, 129.523, 5.744, 25.796 False
148.751, 129.524, 5.720, 25.829 False
148.561, 129.524, 5.698, 25.862 False
148.372, 129.524, 5.671, 25.895 False
148.184, 129.525, 5.645, 25.928 False
147.996, 129.525, 5.616, 25.961 False
147.810, 129.526, 5.589, 25.994 False
147.624, 129.526, 5.562, 26.027 False
147.440, 129.526, 5.541, 26.060 False
147.255, 129.527, 5.527, 26.093 False
147.071, 129.527, 5.519, 26.126 False
146.887, 129.527, 5.521, 26.159 False
146.703, 129.528, 5.527, 26.192 False
146.518, 129.528, 5.542, 26.225 False
146.332, 129.528, 5.560, 26.258 False
146.146, 129.529, 5.585, 26.291 False
145.959, 129.529, 5.612, 26.324 False
145.771, 129.529, 5.645, 26.357 False
145.581, 129.529, 5.678, 26.390 False
145.391, 129.530, 5.710, 26.423 False
145.200, 129.530, 5.738, 26.456 False
145.008, 129.530, 5.762, 26.489 False
144.815, 129.531, 5.780, 26.522 False
144.622, 129.531, 5.794, 26.555 False
144.429, 129.531, 5.803, 26.588 False
144.235, 129.531, 5.807, 26.621 False
144.041, 129.531, 5.808, 26.654 False
143.848, 129.532, 5.802, 26.687 False
143.655, 129.532, 5.796, 26.720 False
143.462, 129.532, 5.783, 26.753 False
143.270, 129.532, 5.770, 26.786 False
143.078, 129.532, 5.750, 26.819 False
142.887, 129.533, 5.729, 26.852 False
142.697, 129.533, 5.702, 26.885 False
142.508, 129.533, 5.675, 26.918 False
142.320, 129.533, 5.646, 26.951 False
142.132, 129.533, 5.620, 26.984 False
141.946, 129.533, 5.595, 27.017 False
141.760, 129.533, 5.576, 27.050 False
141.574, 129.534, 5.563, 27.083 False
141.389, 129.534, 5.556, 27.116 False
141.204, 129.534, 5.558, 27.149 False
141.018, 129.534, 5.565, 27.182 False
140.832, 129.534, 5.579, 27.215 False
140.645, 129.534, 5.597, 27.248 False
140.458, 129.534, 5.621, 27.281 False
140.269, 129.534, 5.646, 27.314 False
140.080, 129.534, 5.678, 27.347 False
139.890, 129.534, 5.709, 27.380 False
139.698, 129.534, 5.741, 27.413 False
139.506, 129.534, 5.770, 27.446 False
139.313, 129.534, 5.794, 27.479 False
139.119, 129.534, 5.813, 27.512 False
138.925, 129.534, 5.826, 27.545 False
138.730, 129.534, 5.836, 27.578 False
138.536, 129.534, 5.839, 27.611 False
138.341, 129.534, 5.840, 27.644 False
138.147, 129.534, 5.834, 27.677 False
137.953, 129.534, 5.827, 27.710 False
137.759, 129.534, 5.814, 27.743 False
137.566, 129.534, 5.800, 27.776 False
137.373, 129.534, 5.781, 27.809 False
137.181, 129.534, 5.761, 27.842 False
136.990, 129.534, 5.736, 27.875 False
136.799, 129.534, 5.709, 27.908 False
136.610, 129.534, 5.677, 27.941 False
136.422, 129.533, 5.646, 27.974 False
136.234, 129.533, 5.615, 28.007 False
136.048, 129.533, 5.589, 28.040 False
135.862, 129.532, 5.568, 28.073 False
135.677, 129.532, 5.553, 28.106 False
135.492, 129.532, 5.547, 28.139 False
135.307, 129.532, 5.546, 28.172 False
135.122, 129.532, 5.554, 28.205 False
134.936, 129.531, 5.566, 28.238 False
134.750, 129.531, 5.585, 28.271 False
134.563, 129.531, 5.607, 28.304 False
134.375, 129.531, 5.634, 28.337 False
134.186, 129.530, 5.661, 28.370 False
133.997, 129.530, 5.683, 28.403 False
133.806, 129.530, 5.700, 28.436 False
133.616, 129.529, 5.701, 28.469 False
133.426, 129.529, 5.692, 28.502 False
133.237, 129.529, 5.666, 28.535 False
133.050, 129.529, 5.629, 28.568 False
132.864, 129.528, 5.573, 28.601 False
132.680, 129.528, 5.506, 28.634 False
132.499, 129.528, 5.425, 28.667 False
132.321, 129.528, 5.331, 28.700 False
132.147, 129.527, 5.224, 28.733 False
131.976, 129.527, 5.106, 28.766 False
131.810, 129.527, 4.977, 28.799 False
131.648, 129.526, 4.831, 28.832 False
131.492, 129.526, 4.677, 28.865 False
131.341, 129.526, 4.521, 28.898 False
131.195, 129.525, 4.364, 28.931 False
131.054, 129.525, 4.209, 28.964 False
130.918, 129.525, 4.055, 28.997 False
130.787, 129.524, 3.903, 29.030 False
130.661, 129.524, 3.758, 29.063 False
130.540, 129.524, 3.618, 29.096 False
130.423, 129.523, 3.484, 29.129 False
130.310, 129.523, 3.354, 29.162 False
130.202, 129.523, 3.230, 29.195 False
130.097, 129.522, 3.110, 29.228 False
129.996, 129.522, 2.995, 29.261 False
129.899, 129.522, 2.884, 29.294 False
129.806, 129.521, 2.777, 29.327 False
129.715, 129.521, 2.674, 29.360 False
129.629, 129.521, 2.576, 29.393 False
129.545, 129.521, 2.481, 29.426 False
129.464, 129.520, 2.389, 29.459 False
129.387, 129.520, 2.301, 29.492 False
129.312, 129.520, 2.216, 29.525 False
129.240, 129.520, 2.135, 29.558 False
129.170, 129.519, 2.056, 29.591 False
129.103, 129.519, 1.980, 29.624 False
129.039, 129.519, 1.908, 29.657 False
128.977, 129.519, 1.837, 29.690 False
128.917, 129.518, 1.770, 29.723 False
128.859, 129.518, 1.705, 29.756 False
128.804, 129.518, 1.642, 29.789 False
128.750, 129.518, 1.582, 29.822 False
128.699, 129.518, 1.524, 29.855 False
128.649, 129.517, 1.468, 29.888 False
128.602, 129.517, 1.414, 29.921 False
128.555, 129.517, 1.363, 29.954 False
128.511, 129.517, 1.313, 29.987 False
128.468, 129.517, 1.265, 30.020 False
128.427, 129.517, 1.218, 30.053 False
128.387, 129.516, 1.174, 30.086 False
128.349, 129.516, 1.131, 30.119 False
128.313, 129.516, 1.060, 30.152 False
128.279, 129.516, 1.018, 30.185 False
128.247, 129.516, 0.962, 30.218 False
128.216, 129.516, 0.923, 30.251 False
128.186, 129.516, 0.878, 30.284 False
128.158, 129.515, 0.817, 30.317 False
128.132, 129.513, 0.759, 30.350 False
128.108, 129.513, 0.712, 30.383 False
128.085, 129.513, 0.676, 30.416 False
128.063, 129.512, 0.661, 30.449 False
128.040, 129.512, 0.670, 30.482 False
128.017, 129.512, 0.689, 30.515 False
127.993, 129.512, 0.744, 30.548 False
127.966, 129.513, 0.810, 30.581 False
127.934, 129.513, 0.982, 30.614 False
127.895, 129.513, 1.150, 30.647 False
127.852, 129.514, 1.271, 30.680 False
127.807, 129.514, 1.333, 30.713 False
127.761, 129.514, 1.372, 30.746 False
127.714, 129.513, 1.436, 30.779 False
127.663, 129.513, 1.542, 30.812 False
127.607, 129.513, 1.700, 30.845 False
127.545, 129.513, 1.867, 30.878 False
127.478, 129.513, 2.026, 30.911 False
127.406, 129.513, 2.173, 30.944 False
127.329, 129.512, 2.317, 30.977 False
127.248, 129.512, 2.460, 31.010 False
127.162, 129.512, 2.605, 31.043 False
127.071, 129.512, 2.753, 31.076 False
126.975, 129.511, 2.903, 31.109 False
126.874, 129.511, 3.055, 31.142 False
126.768, 129.511, 3.209, 31.175 False
126.657, 129.510, 3.365, 31.208 False
126.540, 129.510, 3.522, 31.241 False
126.419, 129.510, 3.680, 31.274 False
126.292, 129.509, 3.837, 31.307 False
126.160, 129.509, 3.995, 31.340 False
126.023, 129.508, 4.151, 31.373 False
125.880, 129.508, 4.307, 31.406 False
125.733, 129.508, 4.460, 31.439 False
125.580, 129.507, 4.610, 31.472 False
125.423, 129.507, 4.758, 31.505 False
125.260, 129.506, 4.896, 31.538 False
125.094, 129.506, 5.025, 31.571 False
124.924, 129.505, 5.144, 31.604 False
124.750, 129.505, 5.249, 31.637 False
124.573, 129.504, 5.342, 31.670 False
124.393, 129.504, 5.419, 31.703 False
124.211, 129.503, 5.488, 31.736 False
124.028, 129.503, 5.541, 31.769 False
123.842, 129.502, 5.586, 31.802 False
123.656, 129.502, 5.619, 31.835 False
123.469, 129.501, 5.649, 31.868 False
123.281, 129.501, 5.666, 31.901 False
123.092, 129.500, 5.677, 31.934 False
122.903, 129.500, 5.674, 31.967 False
122.715, 129.499, 5.670, 32.000 False
122.527, 129.499, 5.665, 32.033 False
122.339, 129.499, 5.666, 32.066 False
122.150, 129.498, 5.666, 32.099 False
121.962, 129.498, 5.670, 32.132 False
121.773, 129.497, 5.673, 32.165 False
121.584, 129.497, 5.677, 32.198 False
121.395, 129.496, 5.676, 32.231 False
121.206, 129.496, 5.676, 32.264 False
121.017, 129.495, 5.671, 32.297 False
120.828, 129.495, 5.666, 32.330 False
120.640, 129.495, 5.656, 32.363 False
120.452, 129.494, 5.645, 32.396 False
120.264, 129.494, 5.631, 32.429 False
120.077, 129.493, 5.616, 32.462 False
119.890, 129.493, 5.598, 32.495 False
119.704, 129.493, 5.580, 32.528 False
119.519, 129.492, 5.559, 32.561 False
119.334, 129.492, 5.538, 32.594 False
119.151, 129.491, 5.515, 32.627 False
118.967, 129.491, 5.492, 32.660 False
118.785, 129.491, 5.466, 32.693 False
118.604, 129.490, 5.442, 32.726 False
118.423, 129.490, 5.415, 32.759 False
118.243, 129.490, 5.389, 32.792 False
118.064, 129.489, 5.360, 32.825 False
117.886, 129.489, 5.333, 32.858 False
117.709, 129.489, 5.304, 32.891 False
117.533, 129.489, 5.276, 32.924 False
117.358, 129.488, 5.245, 32.957 False
117.184, 129.488, 5.217, 32.990 False
117.011, 129.488, 5.186, 33.023 False
116.839, 129.487, 5.156, 33.056 False
116.668, 129.487, 5.125, 33.089 False
116.498, 129.487, 5.095, 33.122 False
116.329, 129.487, 5.063, 33.155 False
116.161, 129.486, 5.033, 33.188 False
115.994, 129.486, 5.000, 33.221 False
115.828, 129.486, 4.981, 33.254 False
115.662, 129.486, 4.979, 33.287 False
115.496, 129.486, 4.972, 33.320 False
115.331, 129.486, 4.951, 33.353 False
115.166, 129.485, 4.923, 33.386 False
115.003, 129.485, 4.888, 33.419 False
114.841, 129.485, 4.851, 33.452 False
114.681, 129.485, 4.793, 33.485 False
114.524, 129.485, 4.713, 33.518 False
114.369, 129.485, 4.617, 33.551 False
114.219, 129.485, 4.508, 33.584 False
114.072, 129.484, 4.389, 33.617 False
113.929, 129.484, 4.264, 33.650 False
113.791, 129.484, 4.134, 33.683 False
113.657, 129.484, 4.000, 33.716 False
113.528, 129.484, 3.867, 33.749 False
113.403, 129.484, 3.736, 33.782 False
113.282, 129.484, 3.607, 33.815 False
113.165, 129.484, 3.481, 33.848 False
113.053, 129.484, 3.359, 33.881 False
112.944, 129.484, 3.239, 33.914 False
112.839, 129.484, 3.123, 33.947 False
112.738, 129.485, 3.010, 33.980 False
112.641, 129.485, 2.901, 34.013 False
112.547, 129.485, 2.796, 34.046 False
112.456, 129.485, 2.694, 34.079 False
112.369, 129.485, 2.596, 34.112 False
112.284, 129.485, 2.501, 34.145 False
112.203, 129.486, 2.409, 34.178 False
112.125, 129.486, 2.321, 34.211 False
112.049, 129.486, 2.236, 34.244 False
111.977, 129.486, 2.154, 34.277 False
111.907, 129.486, 2.075, 34.310 False
111.839, 129.486, 1.999, 34.343 False
111.774, 129.486, 1.925, 34.376 False
111.712, 129.486, 1.855, 34.409 False
111.651, 129.486, 1.787, 34.442 False
111.593, 129.486, 1.721, 34.475 False
111.537, 129.486, 1.658, 34.508 False
111.483, 129.486, 1.597, 34.541 False
111.431, 129.486, 1.538, 34.574 False
111.381, 129.486, 1.482, 34.607 False
111.333, 129.486, 1.428, 34.640 False
111.287, 129.486, 1.375, 34.673 False
111.242, 129.486, 1.325, 34.706 False
111.199, 129.486, 1.276, 34.739 False
111.157, 129.487, 1.228, 34.772 False
111.117, 129.487, 1.184, 34.805 False
111.079, 129.488, 1.140, 34.838 False
111.041, 129.488, 1.098, 34.871 False
111.006, 129.488, 1.058, 34.904 False
110.971, 129.488, 1.020, 34.937 False
110.938, 129.488, 0.982, 34.970 False
110.906, 129.488, 0.946, 35.003 False
110.875, 129.488, 0.912, 35.036 False
110.845, 129.488, 0.878, 35.069 False
110.817, 129.488, 0.846, 35.102 False
110.789, 129.488, 0.815, 35.135 False
110.763, 129.487, 0.784, 35.168 False
110.737, 129.487, 0.756, 35.201 False
110.713, 129.487, 0.728, 35.234 False
110.689, 129.487, 0.701, 35.267 False
110.666, 129.487, 0.676, 35.300 False
110.644, 129.487, 0.651, 35.333 False
110.623, 129.487, 0.627, 35.366 False
110.602, 129.487, 0.604, 35.399 False
110.583, 129.487, 0.582, 35.432 False
110.564, 129.487, 0.561, 35.465 False
110.545, 129.487, 0.541, 35.498 False
110.528, 129.487, 0.521, 35.531 False
110.511, 129.487, 0.502, 35.564 False
110.494, 129.487, 0.483, 35.597 False
110.479, 129.487, 0.466, 35.630 False
110.463, 129.487, 0.449, 35.663 False
110.449, 129.487, 0.432, 35.696 False
110.435, 129.488, 0.416, 35.729 False
110.421, 129.488, 0.400, 35.762 False
110.408, 129.488, 0.386, 35.795 False
110.396, 129.488, 0.372, 35.828 False
110.383, 129.488, 0.358, 35.861 False
110.372, 129.488, 0.345, 35.894 False
110.361, 129.488, 0.333, 35.927 False
110.350, 129.488, 0.320, 35.960 False
110.339, 129.488, 0.309, 35.993 False
110.329, 129.488, 0.297, 36.026 False
110.319, 129.488, 0.287, 36.059 False
110.310, 129.488, 0.276, 36.092 False
110.301, 129.488, 0.266, 36.125 False
110.292, 129.488, 0.256, 36.158 False
110.284, 129.488, 0.247, 36.191 False
110.276, 129.488, 0.238, 36.224 False
110.268, 129.488, 0.229, 36.257 False
110.261, 129.488, 0.221, 36.290 False
110.254, 129.488, 0.213, 36.323 False
110.247, 129.488, 0.205, 36.356 False
110.240, 129.488, 0.198, 36.389 False
110.234, 129.488, 0.190, 36.422 False
110.227, 129.488, 0.183, 36.455 False
110.221, 129.488, 0.177, 36.488 False
110.216, 129.488, 0.170, 36.521 False
110.210, 129.488, 0.164, 36.554 False
110.205, 129.488, 0.158, 36.587 False
110.200, 129.488, 0.152, 36.620 False
110.195, 129.488, 0.147, 36.653 False
110.190, 129.488, 0.141, 36.686 False
110.185, 129.488, 0.136, 36.719 False
110.181, 129.488, 0.131, 36.752 False
110.177, 129.488, 0.126, 36.785 False
110.172, 129.488, 0.122, 36.818 False
110.168, 129.488, 0.117, 36.851 False
110.165, 129.488, 0.113, 36.884 False
110.161, 129.488, 0.109, 36.917 False
110.157, 129.488, 0.105, 36.950 False
110.154, 129.488, 0.101, 36.983 False
110.151, 129.488, 0.097, 37.016 False
110.147, 129.488, 0.094, 37.049 False
110.144, 129.488, 0.090, 37.082 False
110.142, 129.488, 0.087, 37.115 False
110.139, 129.488, 0.084, 37.148 False
110.136, 129.488, 0.081, 37.181 False
110.133, 129.488, 0.078, 37.214 False
110.131, 129.488, 0.075, 37.247 False
110.128, 129.488, 0.072, 37.280 False
110.126, 129.488, 0.070, 37.313 False
110.124, 129.488, 0.067, 37.346 False
110.121, 129.488, 0.065, 37.379 False
110.122, 129.488, 0.003, 37.412 False
110.120, 129.488, 0.031, 37.445 False
110.120, 129.488, 0.026, 37.478 False
110.118, 129.488, 0.045, 37.511 False
110.116, 129.488, 0.047, 37.544 False
110.115, 129.488, 0.047, 37.577 False
110.113, 129.488, 0.047, 37.610 False
110.112, 129.488, 0.046, 37.643 False
110.110, 129.488, 0.045, 37.676 False
110.108, 129.488, 0.044, 37.709 False
110.107, 129.488, 0.043, 37.742 False
110.106, 129.488, 0.042, 37.775 False
110.104, 129.488, 0.041, 37.808 False
110.103, 129.488, 0.040, 37.841 False
110.102, 129.488, 0.038, 37.874 False
110.100, 129.488, 0.037, 37.907 False
110.099, 129.488, 0.036, 37.940 False
110.098, 129.488, 0.035, 37.973 False
110.097, 129.488, 0.034, 38.006 False
110.096, 129.488, 0.032, 38.039 False
110.095, 129.488, 0.031, 38.072 False
110.094, 129.488, 0.030, 38.105 False
110.093, 129.487, 0.029, 38.138 False
110.092, 129.487, 0.028, 38.171 False
110.091, 129.487, 0.027, 38.204 False
110.090, 129.487, 0.026, 38.237 False
110.089, 129.488, 0.025, 38.270 False
110.088, 129.488, 0.024, 38.303 False
110.088, 129.488, 0.023, 38.336 False
110.087, 129.488, 0.022, 38.369 False
110.086, 129.488, 0.022, 38.402 False
110.085, 129.488, 0.021, 38.435 False
110.085, 129.488, 0.020, 38.468 False
110.084, 129.488, 0.019, 38.501 False
110.084, 129.488, 0.001, 38.534 False
110.085, 129.488, -0.030, 38.567 False
110.087, 129.488, -0.026, 38.600 False
110.087, 129.488, -0.013, 38.633 False
110.087, 129.488, -0.002, 38.666 False
110.087, 129.488, 0.005, 38.699 False
110.086, 129.488, 0.011, 38.732 False
110.086, 129.488, 0.015, 38.765 False
110.085, 129.488, 0.017, 38.798 False
110.085, 129.487, 0.019, 38.831 False
110.084, 129.487, 0.021, 38.864 False
110.083, 129.487, 0.021, 38.897 False
110.082, 129.487, 0.022, 38.930 False
110.082, 129.487, 0.022, 38.963 False
110.081, 129.487, 0.022, 38.996 False
110.080, 129.487, 0.022, 39.029 False
110.080, 129.487, 0.021, 39.062 False
110.079, 129.487, 0.021, 39.095 False
110.078, 129.487, 0.020, 39.128 False
110.078, 129.487, 0.020, 39.161 False
110.077, 129.487, 0.019, 39.194 False
110.076, 129.487, 0.019, 39.227 False
110.077, 129.487, -0.005, 39.260 False
110.077, 129.487, -0.005, 39.293 False
110.078, 129.487, -0.003, 39.326 False
110.078, 129.487, -0.002, 39.359 False
110.078, 129.488, -0.000, 39.392 False
110.078, 129.488, 0.002, 39.425 False
110.078, 129.488, 0.002, 39.458 False
110.078, 129.487, 0.004, 39.491 False
110.078, 129.487, 0.006, 39.524 False
110.078, 129.487, 0.009, 39.557 False
110.078, 129.487, 0.012, 39.590 False
110.077, 129.487, 0.015, 39.623 False
110.077, 129.487, 0.021, 39.656 False
110.076, 129.488, 0.025, 39.689 False
110.075, 129.488, 0.045, 39.722 False
110.073, 129.489, 0.081, 39.755 False
110.070, 129.491, 0.095, 39.788 False
110.065, 129.493, 0.141, 39.821 False
110.060, 129.495, 0.130, 39.854 False
110.056, 129.497, 0.159, 39.887 False
110.049, 129.500, 0.216, 39.920 False
110.040, 129.503, 0.266, 39.953 False
110.029, 129.505, 0.339, 39.986 False
110.015, 129.508, 0.407, 40.019 False
110.001, 129.510, 0.429, 40.052 False
109.987, 129.512, 0.402, 40.085 False
109.973, 129.514, 0.411, 40.118 False
109.958, 129.517, 0.456, 40.151 False
109.942, 129.521, 0.496, 40.184 False
109.925, 129.526, 0.536, 40.217 False
109.904, 129.533, 0.621, 40.250 False
109.883, 129.540, 0.646, 40.283 False
109.863, 129.547, 0.643, 40.316 False
109.841, 129.554, 0.674, 40.349 False
109.819, 129.562, 0.699, 40.382 False
109.795, 129.569, 0.760, 40.415 False
109.769, 129.577, 0.822, 40.448 False
109.740, 129.585, 0.876, 40.481 False
109.711, 129.594, 0.889, 40.514 False
109.681, 129.602, 0.920, 40.547 False
109.650, 129.610, 0.943, 40.580 False
109.618, 129.618, 0.991, 40.613 False
109.585, 129.627, 1.030, 40.646 False
109.549, 129.636, 1.089, 40.679 False
109.513, 129.645, 1.135, 40.712 False
109.474, 129.654, 1.193, 40.745 False
109.434, 129.664, 1.234, 40.778 False
109.392, 129.673, 1.281, 40.811 False
109.349, 129.683, 1.320, 40.844 False
109.305, 129.693, 1.366, 40.877 False
109.259, 129.703, 1.403, 40.910 False
109.212, 129.713, 1.447, 40.943 False
109.163, 129.723, 1.487, 40.976 False
109.114, 129.732, 1.530, 41.009 False
109.063, 129.742, 1.565, 41.042 False
109.010, 129.752, 1.605, 41.075 False
108.957, 129.763, 1.640, 41.108 False
108.902, 129.773, 1.681, 41.141 False
108.846, 129.783, 1.717, 41.174 False
108.789, 129.794, 1.757, 41.207 False
108.730, 129.805, 1.793, 41.240 False
108.670, 129.816, 1.833, 41.273 False
108.609, 129.828, 1.869, 41.306 False
108.547, 129.839, 1.908, 41.339 False
108.484, 129.851, 1.943, 41.372 False
108.419, 129.863, 1.983, 41.405 False
108.353, 129.875, 2.018, 41.438 False
108.286, 129.887, 2.057, 41.471 False
108.218, 129.899, 2.091, 41.504 False
108.148, 129.911, 2.124, 41.537 False
108.077, 129.922, 2.153, 41.570 False
108.006, 129.935, 2.178, 41.603 False
107.934, 129.947, 2.202, 41.636 False
107.861, 129.959, 2.223, 41.669 False
107.788, 129.971, 2.243, 41.702 False
107.714, 129.983, 2.262, 41.735 False
107.639, 129.995, 2.279, 41.768 False
107.564, 130.008, 2.295, 41.801 False
107.488, 130.020, 2.310, 41.834 False
107.412, 130.032, 2.324, 41.867 False
107.335, 130.044, 2.336, 41.900 False
107.258, 130.056, 2.349, 41.933 False
107.180, 130.069, 2.360, 41.966 False
107.102, 130.081, 2.370, 41.999 False
107.024, 130.093, 2.380, 42.032 False
106.946, 130.105, 2.389, 42.065 False
106.867, 130.116, 2.397, 42.098 False
106.788, 130.128, 2.406, 42.131 False
106.708, 130.140, 2.414, 42.164 False
106.628, 130.152, 2.421, 42.197 False
106.548, 130.163, 2.426, 42.230 False
106.468, 130.175, 2.433, 42.263 False
106.388, 130.185, 2.438, 42.296 False
106.307, 130.195, 2.443, 42.329 False
106.226, 130.205, 2.449, 42.362 False
106.145, 130.215, 2.453, 42.395 False
106.064, 130.225, 2.458, 42.428 False
105.982, 130.235, 2.463, 42.461 False
105.901, 130.245, 2.465, 42.494 False
105.819, 130.255, 2.469, 42.527 False
105.737, 130.263, 2.471, 42.560 False
105.655, 130.273, 2.476, 42.593 False
105.573, 130.282, 2.477, 42.626 False
105.491, 130.290, 2.480, 42.659 False
105.409, 130.298, 2.482, 42.692 False
105.326, 130.307, 2.486, 42.725 False
105.244, 130.314, 2.487, 42.758 False
105.161, 130.322, 2.489, 42.791 False
105.078, 130.328, 2.490, 42.824 False
104.996, 130.336, 2.493, 42.857 False
104.913, 130.343, 2.496, 42.890 False
104.830, 130.353, 2.498, 42.923 False
104.747, 130.362, 2.499, 42.956 False
104.664, 130.370, 2.499, 42.989 False
104.582, 130.377, 2.500, 43.022 False
104.499, 130.386, 2.502, 43.055 False
104.416, 130.393, 2.502, 43.088 False
104.333, 130.402, 2.503, 43.121 False
104.249, 130.409, 2.503, 43.154 False
104.166, 130.416, 2.504, 43.187 False
104.083, 130.420, 2.498, 43.220 False
104.000, 130.424, 2.498, 43.253 False
103.916, 130.426, 2.497, 43.286 False
103.833, 130.428, 2.503, 43.319 False
103.749, 130.429, 2.500, 43.352 False
103.666, 130.431, 2.504, 43.385 False
103.582, 130.431, 2.500, 43.418 False
103.499, 130.432, 2.505, 43.451 False
103.415, 130.431, 2.501, 43.484 False
103.331, 130.430, 2.506, 43.517 False
103.248, 130.428, 2.502, 43.550 False
103.164, 130.427, 2.506, 43.583 False
103.081, 130.424, 2.502, 43.616 False
102.997, 130.421, 2.505, 43.649 False
102.913, 130.420, 2.512, 43.682 False
102.829, 130.421, 2.515, 43.715 False
102.745, 130.420, 2.512, 43.748 False
102.662, 130.419, 2.512, 43.781 False
102.578, 130.418, 2.510, 43.814 False
102.494, 130.417, 2.511, 43.847 False
102.410, 130.414, 2.510, 43.880 False
102.327, 130.412, 2.511, 43.913 False
